idx,target
1126,147.0
1126,136.0
1126,144.0
1126,146.0
1126,149.0
1126,129.0
1126,111.0
1127,134.0
1127,98.0
1127,53.0
1127,26.0
1127,15.0
1127,21.0
1127,29.0
1127,14.0
1127,18.0
1127,20.0
1127,24.0
1127,22.0
1127,19.0
1127,21.0
1127,15.0
1127,16.0
1127,22.0
1127,23.0
1127,27.0
1127,21.0
1127,9.0
1127,14.0
1128,9.0
1128,16.0
1128,16.0
1128,15.0
1128,19.0
1128,17.0
1128,38.0
1128,32.0
1128,46.0
1128,50.0
1128,52.0
1128,55.0
1128,51.0
1128,63.0
1128,55.0
1128,57.0
1128,59.0
1128,66.0
1128,81.0
1128,84.0
1128,83.0
1128,90.0
1129,150.0
1129,161.0
1129,166.0
1129,191.0
1129,135.0
1129,126.0
1129,126.0
1129,138.0
1129,165.0
1129,181.0
1129,194.0
1129,201.0
1129,202.0
1129,223.0
1129,228.0
1129,227.0
1129,227.0
1129,232.0
1129,219.0
1129,239.0
1129,233.0
1129,225.0
1130,100.0
1130,25.0
1130,12.0
1130,16.0
1130,14.0
1130,20.0
1130,12.0
1130,18.0
1130,15.0
1130,18.0
1130,21.0
1130,17.0
1130,19.0
1130,21.0
1130,22.0
1130,27.0
1130,29.0
1130,27.0
1130,31.0
1130,32.0
1130,29.0
1130,65.0
1131,60.0
1131,52.0
1131,49.0
1131,50.0
1131,57.0
1131,72.0
1131,85.0
1131,89.0
1131,85.0
1131,80.0
1131,82.0
1131,90.0
1131,89.0
1131,90.0
1131,96.0
1131,99.0
1131,105.0
1131,115.0
1131,128.0
1131,136.0
1131,148.0
1131,152.0
1132,214.0
1132,234.0
1132,229.0
1132,212.0
1132,208.0
1132,227.0
1132,220.0
1132,203.0
1132,188.0
1132,11.0
1132,9.0
1132,9.0
1132,9.0
1132,6.0
1132,10.0
1132,8.0
1132,5.0
1132,8.0
1132,9.0
1132,12.0
1132,9.0
1132,9.0
1133,7.0
1133,7.0
1133,6.0
1133,9.0
1133,8.0
1133,11.0
1133,11.0
1133,8.0
1133,10.0
1133,10.0
1133,15.0
1133,13.0
1133,11.0
1133,10.0
1133,9.0
1133,12.0
1133,18.0
1133,24.0
1133,18.0
1133,18.0
1133,20.0
1133,27.0
1134,12.0
1134,9.0
1134,13.0
1134,11.0
1134,10.0
1134,15.0
1134,19.0
1134,26.0
1134,26.0
1134,15.0
1134,26.0
1134,48.0
1134,64.0
1134,56.0
1134,57.0
1134,66.0
1134,106.0
1134,166.0
1134,174.0
1134,152.0
1134,144.0
1134,115.0
1135,111.0
1135,125.0
1135,128.0
1135,156.0
1135,168.0
1135,175.0
1135,172.0
1135,192.0
1135,185.0
1135,184.0
1135,172.0
1135,167.0
1135,155.0
1135,163.0
1135,156.0
1135,161.0
1135,175.0
1135,210.0
1135,282.0
1135,428.0
1135,512.0
1135,167.0
1136,209.0
1136,185.0
1136,78.0
1136,23.0
1136,17.0
1136,10.0
1136,17.0
1136,20.0
1136,25.0
1136,20.0
1136,16.0
1136,20.0
1136,14.0
1136,13.0
1136,16.0
1136,16.0
1136,14.0
1136,23.0
1136,31.0
1136,58.0
1136,67.0
1136,70.0
1137,21.0
1137,20.0
1137,21.0
1137,17.0
1137,41.0
1137,46.0
1137,23.0
1137,24.0
1137,36.0
1137,43.0
1137,59.0
1137,77.0
1137,93.0
1137,103.0
1137,100.0
1137,87.0
1137,107.0
1137,124.0
1137,121.0
1137,113.0
1137,113.0
1137,75.0
1138,78.0
1138,145.0
1138,129.0
1138,132.0
1138,130.0
1138,138.0
1138,133.0
1138,70.0
1138,83.0
1138,38.0
1138,94.0
1138,78.0
1138,101.0
1138,71.0
1138,71.0
1138,115.0
1138,123.0
1138,163.0
1138,162.0
1138,167.0
1138,183.0
1138,190.0
1139,246.0
1139,263.0
1139,267.0
1139,282.0
1139,290.0
1139,304.0
1139,307.0
1139,326.0
1139,352.0
1139,341.0
1139,344.0
1139,365.0
1139,348.0
1139,330.0
1139,334.0
1139,320.0
1139,292.0
1139,312.0
1139,296.0
1139,293.0
1139,344.0
1139,384.0
1140,208.0
1140,143.0
1140,38.0
1140,15.0
1140,9.0
1140,11.0
1140,13.0
1140,13.0
1140,15.0
1140,15.0
1140,9.0
1140,7.0
1140,9.0
1140,14.0
1140,18.0
1140,16.0
1140,21.0
1140,22.0
1140,54.0
1140,126.0
1140,237.0
1140,197.0
1141,12.0
1141,15.0
1141,16.0
1141,17.0
1141,14.0
1141,12.0
1141,16.0
1141,16.0
1141,11.0
1141,26.0
1141,27.0
1141,47.0
1141,75.0
1141,66.0
1141,54.0
1141,59.0
1141,69.0
1141,63.0
1141,57.0
1141,66.0
1141,75.0
1141,77.0
1142,96.0
1142,75.0
1142,80.0
1142,78.0
1142,81.0
1142,86.0
1142,112.0
1142,97.0
1142,118.0
1142,121.0
1142,135.0
1142,139.0
1142,144.0
1142,149.0
1142,159.0
1142,167.0
1142,167.0
1142,192.0
1142,208.0
1142,227.0
1142,241.0
1142,259.0
1143,296.0
1143,220.0
1143,255.0
1143,253.0
1143,247.0
1143,274.0
1143,276.0
1143,231.0
1143,215.0
1143,167.0
1143,74.0
1143,22.0
1143,14.0
1143,13.0
1143,12.0
1143,11.0
1143,10.0
1143,12.0
1143,20.0
1143,8.0
1143,21.0
1143,26.0
1144,14.0
1144,10.0
1144,10.0
1144,11.0
1144,12.0
1144,15.0
1144,13.0
1144,16.0
1144,15.0
1144,18.0
1144,19.0
1144,23.0
1144,34.0
1144,31.0
1144,38.0
1144,41.0
1144,52.0
1144,52.0
1144,46.0
1144,13.0
1144,22.0
1144,9.0
1145,5.0
1145,8.0
1145,8.0
1145,12.0
1145,9.0
1145,9.0
1145,11.0
1145,13.0
1145,24.0
1145,14.0
1145,18.0
1145,30.0
1145,31.0
1145,41.0
1145,39.0
1145,42.0
1145,45.0
1145,57.0
1145,62.0
1145,72.0
1145,68.0
1145,90.0
1146,73.0
1146,63.0
1146,65.0
1146,81.0
1146,104.0
1146,109.0
1146,140.0
1146,133.0
1146,126.0
1146,129.0
1146,117.0
1146,126.0
1146,107.0
1146,68.0
1146,8.0
1146,12.0
1146,42.0
1146,58.0
1146,67.0
1146,77.0
1146,68.0
1146,76.0
1147,66.0
1147,175.0
1147,159.0
1147,147.0
1147,153.0
1147,153.0
1147,162.0
1147,171.0
1147,186.0
1147,191.0
1147,200.0
1147,212.0
1147,222.0
1147,237.0
1147,250.0
1147,264.0
1147,271.0
1147,268.0
1147,278.0
1147,285.0
1147,316.0
1147,332.0
1148,321.0
1148,266.0
1148,219.0
1148,222.0
1148,259.0
1148,28.0
1148,8.0
1148,10.0
1148,9.0
1148,10.0
1148,14.0
1148,11.0
1148,10.0
1148,14.0
1148,10.0
1148,9.0
1148,17.0
1148,30.0
1148,31.0
1148,41.0
1148,38.0
1148,49.0
1149,114.0
1149,120.0
1149,113.0
1149,90.0
1149,73.0
1149,63.0
1149,54.0
1149,55.0
1149,58.0
1149,61.0
1149,76.0
1149,78.0
1149,88.0
1149,116.0
1149,144.0
1149,163.0
1149,164.0
1149,185.0
1149,243.0
1149,256.0
1149,356.0
1149,364.0
1150,417.0
1150,372.0
1150,318.0
1150,287.0
1150,245.0
1150,266.0
1150,270.0
1150,282.0
1150,284.0
1150,319.0
1150,347.0
1150,337.0
1150,320.0
1150,323.0
1150,318.0
1150,313.0
1150,316.0
1150,313.0
1150,404.0
1150,532.0
1150,386.0
1150,383.0
1151,222.0
1151,202.0
1151,207.0
1151,200.0
1151,183.0
1151,176.0
1151,153.0
1151,150.0
1151,137.0
1151,111.0
1151,118.0
1151,118.0
1151,128.0
1151,143.0
1151,153.0
1151,158.0
1151,153.0
1151,143.0
1151,146.0
1151,144.0
1151,148.0
1151,153.0
1152,153.0
1152,148.0
1152,152.0
1152,163.0
1152,155.0
1152,175.0
1152,143.0
1152,155.0
1152,172.0
1152,173.0
1152,190.0
1152,200.0
1152,208.0
1152,198.0
1152,196.0
1152,213.0
1152,206.0
1152,244.0
1152,289.0
1152,341.0
1152,370.0
1152,382.0
1153,415.0
1153,408.0
1153,414.0
1153,403.0
1153,395.0
1153,394.0
1153,330.0
1153,247.0
1153,188.0
1153,129.0
1153,63.0
1153,49.0
1153,32.0
1153,25.0
1153,23.0
1153,27.0
1153,277.0
1153,273.0
1153,241.0
1153,259.0
1153,259.0
1153,265.0
1154,400.0
1154,441.0
1154,466.0
1154,485.0
1154,525.0
1154,502.0
1154,449.0
1154,469.0
1154,510.0
1154,229.0
1154,111.0
1154,95.0
1154,89.0
1154,39.0
1154,20.0
1154,17.0
1154,13.0
1154,11.0
1154,12.0
1154,8.0
1154,6.0
1154,9.0
1155,5.0
1155,6.0
1155,4.0
1155,8.0
1155,9.0
1155,9.0
1155,12.0
1155,10.0
1155,11.0
1155,12.0
1155,11.0
1155,11.0
1155,9.0
1155,9.0
1155,8.0
1155,9.0
1155,10.0
1155,13.0
1155,13.0
1155,17.0
1155,27.0
1155,12.0
1156,8.0
1156,10.0
1156,9.0
1156,10.0
1156,12.0
1156,19.0
1156,18.0
1156,18.0
1156,17.0
1156,24.0
1156,33.0
1156,43.0
1156,39.0
1156,42.0
1156,56.0
1156,59.0
1156,67.0
1156,66.0
1156,81.0
1156,100.0
1156,120.0
1156,153.0
1157,145.0
1157,113.0
1157,119.0
1157,133.0
1157,134.0
1157,138.0
1157,123.0
1157,100.0
1157,110.0
1157,117.0
1157,115.0
1157,110.0
1157,38.0
1157,19.0
1157,25.0
1157,50.0
1157,55.0
1157,143.0
1157,162.0
1157,86.0
1157,73.0
1157,86.0
1158,5.0
1158,4.0
1158,5.0
1158,7.0
1158,7.0
1158,9.0
1158,17.0
1158,16.0
1158,16.0
1158,16.0
1158,14.0
1158,10.0
1158,10.0
1158,13.0
1158,17.0
1158,23.0
1158,25.0
1158,36.0
1158,47.0
1158,54.0
1158,60.0
1158,78.0
1159,101.0
1159,115.0
1159,129.0
1159,116.0
1159,116.0
1159,126.0
1159,130.0
1159,150.0
1159,163.0
1159,172.0
1159,192.0
1159,181.0
1159,187.0
1159,204.0
1159,218.0
1159,222.0
1159,208.0
1159,225.0
1159,235.0
1159,263.0
1159,274.0
1159,275.0
1160,220.0
1160,207.0
1160,202.0
1160,200.0
1160,206.0
1160,202.0
1160,203.0
1160,196.0
1160,188.0
1160,187.0
1160,204.0
1160,233.0
1160,259.0
1160,267.0
1160,246.0
1160,247.0
1160,257.0
1160,257.0
1160,257.0
1160,257.0
1160,249.0
1160,245.0
1161,240.0
1161,238.0
1161,338.0
1161,334.0
1161,344.0
1161,351.0
1161,331.0
1161,327.0
1161,306.0
1161,289.0
1161,363.0
1161,306.0
1161,293.0
1161,279.0
1161,230.0
1161,201.0
1161,200.0
1161,195.0
1161,294.0
1161,510.0
1161,516.0
1161,469.0
1162,365.0
1162,364.0
1162,357.0
1162,357.0
1162,350.0
1162,337.0
1162,323.0
1162,306.0
1162,234.0
1162,139.0
1162,95.0
1162,189.0
1162,410.0
1162,216.0
1162,145.0
1162,99.0
1162,87.0
1162,93.0
1162,95.0
1162,101.0
1162,97.0
1162,89.0
1163,114.0
1163,119.0
1163,128.0
1163,129.0
1163,122.0
1163,122.0
1163,124.0
1163,136.0
1163,141.0
1163,33.0
1163,42.0
1163,32.0
1163,40.0
1163,32.0
1163,19.0
1163,16.0
1163,13.0
1163,16.0
1163,12.0
1163,10.0
1163,18.0
1163,12.0
1164,18.0
1164,20.0
1164,18.0
1164,22.0
1164,27.0
1164,26.0
1164,27.0
1164,29.0
1164,27.0
1164,33.0
1164,32.0
1164,33.0
1164,35.0
1164,33.0
1164,37.0
1164,42.0
1164,59.0
1164,67.0
1164,80.0
1164,75.0
1164,87.0
1164,88.0
1165,103.0
1165,118.0
1165,111.0
1165,110.0
1165,102.0
1165,94.0
1165,105.0
1165,122.0
1165,155.0
1165,150.0
1165,156.0
1165,134.0
1165,114.0
1165,114.0
1165,120.0
1165,153.0
1165,148.0
1165,162.0
1165,164.0
1165,158.0
1165,117.0
1165,108.0
1166,131.0
1166,135.0
1166,137.0
1166,150.0
1166,153.0
1166,145.0
1166,127.0
1166,130.0
1166,161.0
1166,164.0
1166,167.0
1166,148.0
1166,153.0
1166,147.0
1166,150.0
1166,152.0
1166,164.0
1166,159.0
1166,176.0
1166,174.0
1166,194.0
1166,114.0
1167,13.0
1167,10.0
1167,11.0
1167,17.0
1167,14.0
1167,16.0
1167,15.0
1167,16.0
1167,16.0
1167,17.0
1167,13.0
1167,10.0
1167,14.0
1167,12.0
1167,15.0
1167,16.0
1167,23.0
1167,37.0
1167,38.0
1167,30.0
1167,34.0
1167,48.0
1168,77.0
1168,83.0
1168,92.0
1168,84.0
1168,84.0
1168,75.0
1168,88.0
1168,92.0
1168,92.0
1168,112.0
1168,112.0
1168,124.0
1168,122.0
1168,109.0
1168,111.0
1168,121.0
1168,128.0
1168,127.0
1168,126.0
1168,136.0
1168,165.0
1168,182.0
1169,205.0
1169,217.0
1169,226.0
1169,220.0
1169,197.0
1169,187.0
1169,174.0
1169,181.0
1169,192.0
1169,216.0
1169,247.0
1169,254.0
1169,271.0
1169,302.0
1169,294.0
1169,280.0
1169,294.0
1169,302.0
1169,324.0
1169,315.0
1169,328.0
1169,355.0
1170,346.0
1170,342.0
1170,327.0
1170,332.0
1170,328.0
1170,328.0
1170,325.0
1170,315.0
1170,295.0
1170,239.0
1170,212.0
1170,214.0
1170,215.0
1170,208.0
1170,229.0
1170,235.0
1170,199.0
1170,251.0
1170,280.0
1170,250.0
1170,205.0
1170,202.0
1171,221.0
1171,227.0
1171,235.0
1171,236.0
1171,232.0
1171,241.0
1171,258.0
1171,273.0
1171,287.0
1171,316.0
1171,337.0
1171,359.0
1171,394.0
1171,393.0
1171,402.0
1171,400.0
1171,422.0
1171,429.0
1171,480.0
1171,512.0
1171,541.0
1171,522.0
1172,246.0
1172,39.0
1172,14.0
1172,15.0
1172,10.0
1172,13.0
1172,9.0
1172,13.0
1172,10.0
1172,7.0
1172,6.0
1172,9.0
1172,10.0
1172,19.0
1172,14.0
1172,22.0
1172,25.0
1172,87.0
1172,49.0
1172,36.0
1172,30.0
1172,35.0
1173,34.0
1173,36.0
1173,25.0
1173,23.0
1173,22.0
1173,34.0
1173,34.0
1173,48.0
1173,59.0
1173,68.0
1173,69.0
1173,69.0
1173,69.0
1173,72.0
1173,63.0
1173,57.0
1173,41.0
1173,60.0
1173,69.0
1173,100.0
1173,105.0
1173,83.0
1174,53.0
1174,54.0
1174,45.0
1174,29.0
1174,28.0
1174,36.0
1174,39.0
1174,48.0
1174,63.0
1174,56.0
1174,56.0
1174,65.0
1174,49.0
1174,53.0
1174,53.0
1174,63.0
1174,70.0
1174,91.0
1174,97.0
1174,102.0
1174,109.0
1174,119.0
1175,98.0
1175,91.0
1175,94.0
1175,97.0
1175,108.0
1175,107.0
1175,104.0
1175,105.0
1175,123.0
1175,148.0
1175,164.0
1175,173.0
1175,172.0
1175,183.0
1175,192.0
1175,198.0
1175,210.0
1175,224.0
1175,224.0
1175,224.0
1175,211.0
1175,210.0
1176,125.0
1176,94.0
1176,51.0
1176,58.0
1176,51.0
1176,17.0
1176,14.0
1176,18.0
1176,17.0
1176,66.0
1176,63.0
1176,62.0
1176,73.0
1176,76.0
1176,62.0
1176,74.0
1176,82.0
1176,74.0
1176,69.0
1176,63.0
1176,61.0
1176,58.0
1177,51.0
1177,51.0
1177,51.0
1177,52.0
1177,56.0
1177,60.0
1177,76.0
1177,97.0
1177,86.0
1177,88.0
1177,91.0
1177,90.0
1177,96.0
1177,94.0
1177,86.0
1177,71.0
1177,18.0
1177,15.0
1177,11.0
1177,12.0
1177,8.0
1177,5.0
1178,9.0
1178,11.0
1178,9.0
1178,11.0
1178,13.0
1178,18.0
1178,18.0
1178,11.0
1178,12.0
1178,12.0
1178,11.0
1178,15.0
1178,13.0
1178,12.0
1178,12.0
1178,15.0
1178,21.0
1178,32.0
1178,50.0
1178,60.0
1178,56.0
1178,58.0
1179,88.0
1179,90.0
1179,74.0
1179,86.0
1179,103.0
1179,119.0
1179,121.0
1179,137.0
1179,126.0
1179,112.0
1179,112.0
1179,137.0
1179,129.0
1179,137.0
1179,123.0
1179,115.0
1179,117.0
1179,135.0
1179,150.0
1179,127.0
1179,102.0
1179,97.0
1180,128.0
1180,153.0
1180,174.0
1180,187.0
1180,188.0
1180,196.0
1180,196.0
1180,205.0
1180,217.0
1180,229.0
1180,240.0
1180,231.0
1180,211.0
1180,210.0
1180,219.0
1180,210.0
1180,223.0
1180,220.0
1180,223.0
1180,234.0
1180,231.0
1180,154.0
1181,134.0
1181,135.0
1181,134.0
1181,139.0
1181,171.0
1181,204.0
1181,183.0
1181,179.0
1181,192.0
1181,194.0
1181,156.0
1181,84.0
1181,21.0
1181,16.0
1181,15.0
1181,17.0
1181,26.0
1181,16.0
1181,15.0
1181,15.0
1181,16.0
1181,15.0
1182,8.0
1182,7.0
1182,8.0
1182,16.0
1182,17.0
1182,25.0
1182,17.0
1182,13.0
1182,19.0
1182,18.0
1182,15.0
1182,21.0
1182,11.0
1182,21.0
1182,20.0
1182,22.0
1182,17.0
1182,60.0
1182,97.0
1182,120.0
1182,111.0
1182,109.0
1183,103.0
1183,100.0
1183,110.0
1183,100.0
1183,93.0
1183,97.0
1183,116.0
1183,127.0
1183,117.0
1183,90.0
1183,78.0
1183,119.0
1183,121.0
1183,108.0
1183,93.0
1183,97.0
1183,100.0
1183,101.0
1183,80.0
1183,75.0
1183,58.0
1183,66.0
1184,75.0
1184,82.0
1184,85.0
1184,82.0
1184,81.0
1184,84.0
1184,90.0
1184,93.0
1184,100.0
1184,122.0
1184,90.0
1184,97.0
1184,116.0
1184,110.0
1184,98.0
1184,104.0
1184,85.0
1184,91.0
1184,98.0
1184,107.0
1184,100.0
1184,101.0
1185,106.0
1185,109.0
1185,130.0
1185,131.0
1185,140.0
1185,141.0
1185,155.0
1185,174.0
1185,193.0
1185,203.0
1185,230.0
1185,227.0
1185,251.0
1185,248.0
1185,243.0
1185,253.0
1185,258.0
1185,254.0
1185,259.0
1185,256.0
1185,255.0
1185,246.0
1186,244.0
1186,256.0
1186,250.0
1186,245.0
1186,247.0
1186,247.0
1186,158.0
1186,18.0
1186,15.0
1186,15.0
1186,29.0
1186,39.0
1186,37.0
1186,39.0
1186,41.0
1186,38.0
1186,31.0
1186,29.0
1186,20.0
1186,19.0
1186,7.0
1186,7.0
1187,20.0
1187,49.0
1187,64.0
1187,96.0
1187,122.0
1187,133.0
1187,133.0
1187,175.0
1187,176.0
1187,164.0
1187,169.0
1187,155.0
1187,144.0
1187,119.0
1187,113.0
1187,130.0
1187,123.0
1187,108.0
1187,112.0
1187,111.0
1187,122.0
1187,130.0
1188,153.0
1188,184.0
1188,179.0
1188,183.0
1188,194.0
1188,184.0
1188,153.0
1188,150.0
1188,126.0
1188,156.0
1188,156.0
1188,178.0
1188,243.0
1188,122.0
1188,100.0
1188,73.0
1188,60.0
1188,46.0
1188,33.0
1188,32.0
1188,34.0
1188,37.0
1189,47.0
1189,61.0
1189,48.0
1189,47.0
1189,56.0
1189,72.0
1189,89.0
1189,92.0
1189,83.0
1189,87.0
1189,89.0
1189,100.0
1189,107.0
1189,98.0
1189,78.0
1189,83.0
1189,84.0
1189,91.0
1189,99.0
1189,99.0
1189,111.0
1189,118.0
1190,113.0
1190,108.0
1190,110.0
1190,121.0
1190,122.0
1190,116.0
1190,106.0
1190,107.0
1190,111.0
1190,122.0
1190,88.0
1190,24.0
1190,9.0
1190,12.0
1190,15.0
1190,11.0
1190,11.0
1190,9.0
1190,10.0
1190,9.0
1190,8.0
1190,9.0
1191,6.0
1191,6.0
1191,6.0
1191,5.0
1191,12.0
1191,9.0
1191,17.0
1191,11.0
1191,16.0
1191,13.0
1191,10.0
1191,12.0
1191,10.0
1191,15.0
1191,11.0
1191,13.0
1191,11.0
1191,14.0
1191,24.0
1191,33.0
1191,34.0
1191,32.0
1192,55.0
1192,57.0
1192,57.0
1192,59.0
1192,104.0
1192,90.0
1192,69.0
1192,67.0
1192,63.0
1192,71.0
1192,77.0
1192,80.0
1192,89.0
1192,106.0
1192,114.0
1192,126.0
1192,97.0
1192,83.0
1192,97.0
1192,90.0
1192,93.0
1192,78.0
1193,44.0
1193,22.0
1193,27.0
1193,33.0
1193,29.0
1193,13.0
1193,15.0
1193,17.0
1193,16.0
1193,14.0
1193,14.0
1193,12.0
1193,17.0
1193,13.0
1193,12.0
1193,17.0
1193,12.0
1193,16.0
1193,10.0
1193,15.0
1193,11.0
1193,13.0
1194,8.0
1194,6.0
1194,8.0
1194,8.0
1194,9.0
1194,9.0
1194,11.0
1194,10.0
1194,12.0
1194,13.0
1194,13.0
1194,14.0
1194,14.0
1194,14.0
1194,11.0
1194,11.0
1194,12.0
1194,13.0
1194,14.0
1194,22.0
1194,11.0
1194,11.0
1195,11.0
1195,9.0
1195,11.0
1195,8.0
1195,9.0
1195,11.0
1195,8.0
1195,12.0
1195,12.0
1195,12.0
1195,10.0
1195,10.0
1195,14.0
1195,17.0
1195,10.0
1195,7.0
1195,6.0
1195,10.0
1195,17.0
1195,17.0
1195,21.0
1195,26.0
1196,29.0
1196,41.0
1196,16.0
1196,15.0
1196,13.0
1196,19.0
1196,19.0
1196,18.0
1196,18.0
1196,10.0
1196,13.0
1196,12.0
1196,14.0
1196,9.0
1196,8.0
1196,6.0
1196,6.0
1196,5.0
1196,11.0
1196,22.0
1196,41.0
1196,49.0
1197,41.0
1197,35.0
1197,42.0
1197,55.0
1197,62.0
1197,66.0
1197,64.0
1197,53.0
1197,62.0
1197,53.0
1197,50.0
1197,62.0
1197,74.0
1197,41.0
1197,29.0
1197,45.0
1197,54.0
1197,52.0
1197,51.0
1197,47.0
1197,52.0
1197,54.0
1198,65.0
1198,91.0
1198,100.0
1198,109.0
1198,101.0
1198,111.0
1198,101.0
1198,110.0
1198,117.0
1198,132.0
1198,117.0
1198,75.0
1198,25.0
1198,14.0
1198,16.0
1198,13.0
1198,10.0
1198,10.0
1198,8.0
1198,10.0
1198,10.0
1198,12.0
1199,5.0
1199,6.0
1199,7.0
1199,6.0
1199,4.0
1199,6.0
1199,9.0
1199,7.0
1199,10.0
1199,34.0
1199,59.0
1199,53.0
1199,45.0
1199,38.0
1199,39.0
1199,45.0
1199,42.0
1199,43.0
1199,50.0
1199,48.0
1199,56.0
1199,63.0
1200,42.0
1200,44.0
1200,50.0
1200,65.0
1200,70.0
1200,73.0
1200,71.0
1200,62.0
1200,73.0
1200,73.0
1200,78.0
1200,79.0
1200,79.0
1200,89.0
1200,99.0
1200,99.0
1200,102.0
1200,81.0
1200,69.0
1200,64.0
1200,55.0
1200,53.0
1201,53.0
1201,63.0
1201,64.0
1201,61.0
1201,63.0
1201,58.0
1201,74.0
1201,70.0
1201,80.0
1201,80.0
1201,70.0
1201,57.0
1201,39.0
1201,36.0
1201,28.0
1201,28.0
1201,27.0
1201,62.0
1201,96.0
1201,81.0
1201,78.0
1201,75.0
1202,52.0
1202,47.0
1202,37.0
1202,27.0
1202,28.0
1202,34.0
1202,45.0
1202,51.0
1202,49.0
1202,32.0
1202,41.0
1202,46.0
1202,55.0
1202,63.0
1202,72.0
1202,68.0
1202,60.0
1202,55.0
1202,49.0
1202,43.0
1202,44.0
1202,46.0
1203,13.0
1203,9.0
1203,6.0
1203,8.0
1203,10.0
1203,8.0
1203,9.0
1203,9.0
1203,7.0
1203,8.0
1203,6.0
1203,6.0
1203,4.0
1203,7.0
1203,6.0
1203,7.0
1203,9.0
1203,8.0
1203,16.0
1203,25.0
1203,28.0
1203,23.0
1204,56.0
1204,72.0
1204,63.0
1204,65.0
1204,56.0
1204,60.0
1204,51.0
1204,43.0
1204,41.0
1204,43.0
1204,28.0
1204,35.0
1204,40.0
1204,41.0
1204,59.0
1204,57.0
1204,51.0
1204,57.0
1204,64.0
1204,71.0
1204,77.0
1204,73.0
1205,65.0
1205,74.0
1205,80.0
1205,84.0
1205,83.0
1205,86.0
1205,92.0
1205,92.0
1205,84.0
1205,75.0
1205,78.0
1205,75.0
1205,81.0
1205,70.0
1205,69.0
1205,63.0
1205,75.0
1205,67.0
1205,73.0
1205,81.0
1205,78.0
1205,91.0
1206,118.0
1206,125.0
1206,123.0
1206,132.0
1206,126.0
1206,136.0
1206,151.0
1206,143.0
1206,153.0
1206,156.0
1206,164.0
1206,147.0
1206,134.0
1206,138.0
1206,140.0
1206,142.0
1206,149.0
1206,137.0
1206,126.0
1206,102.0
1206,89.0
1206,89.0
1207,120.0
1207,123.0
1207,128.0
1207,138.0
1207,147.0
1207,151.0
1207,160.0
1207,165.0
1207,175.0
1207,195.0
1207,201.0
1207,214.0
1207,236.0
1207,218.0
1207,228.0
1207,190.0
1207,158.0
1207,166.0
1207,171.0
1207,183.0
1207,197.0
1207,188.0
1208,135.0
1208,134.0
1208,140.0
1208,146.0
1208,175.0
1208,195.0
1208,203.0
1208,201.0
1208,214.0
1208,214.0
1208,229.0
1208,247.0
1208,250.0
1208,258.0
1208,260.0
1208,275.0
1208,258.0
1208,215.0
1208,200.0
1208,190.0
1208,217.0
1208,236.0
1209,217.0
1209,179.0
1209,154.0
1209,125.0
1209,148.0
1209,165.0
1209,125.0
1209,87.0
1209,85.0
1209,73.0
1209,77.0
1209,74.0
1209,36.0
1209,15.0
1209,9.0
1209,8.0
1209,11.0
1209,14.0
1209,18.0
1209,14.0
1209,8.0
1209,4.0
1210,14.0
1210,12.0
1210,16.0
1210,14.0
1210,15.0
1210,10.0
1210,9.0
1210,8.0
1210,9.0
1210,10.0
1210,10.0
1210,9.0
1210,8.0
1210,9.0
1210,6.0
1210,5.0
1210,7.0
1210,8.0
1210,19.0
1210,22.0
1210,52.0
1210,40.0
1211,71.0
1211,64.0
1211,92.0
1211,83.0
1211,100.0
1211,115.0
1211,70.0
1211,83.0
1211,87.0
1211,81.0
1211,80.0
1211,80.0
1211,78.0
1211,70.0
1211,66.0
1211,74.0
1211,74.0
1211,80.0
1211,74.0
1211,52.0
1211,41.0
1211,38.0
1212,63.0
1212,69.0
1212,81.0
1212,122.0
1212,82.0
1212,55.0
1212,62.0
1212,61.0
1212,46.0
1212,45.0
1212,50.0
1212,54.0
1212,64.0
1212,75.0
1212,76.0
1212,70.0
1212,80.0
1212,82.0
1212,95.0
1212,77.0
1212,81.0
1212,97.0
1213,89.0
1213,96.0
1213,80.0
1213,85.0
1213,91.0
1213,81.0
1213,81.0
1213,94.0
1213,80.0
1213,79.0
1213,89.0
1213,85.0
1213,82.0
1213,85.0
1213,92.0
1213,92.0
1213,96.0
1213,74.0
1213,16.0
1213,21.0
1213,20.0
1213,17.0
1214,14.0
1214,14.0
1214,15.0
1214,17.0
1214,17.0
1214,21.0
1214,24.0
1214,20.0
1214,17.0
1214,47.0
1214,44.0
1214,39.0
1214,27.0
1214,30.0
1214,11.0
1214,12.0
1214,38.0
1214,74.0
1214,37.0
1214,31.0
1214,32.0
1214,48.0
1215,12.0
1215,10.0
1215,11.0
1215,15.0
1215,10.0
1215,11.0
1215,14.0
1215,10.0
1215,9.0
1215,11.0
1215,70.0
1215,11.0
1215,12.0
1215,13.0
1215,16.0
1215,11.0
1215,13.0
1215,22.0
1215,36.0
1215,45.0
1215,40.0
1215,38.0
1216,41.0
1216,36.0
1216,59.0
1216,46.0
1216,48.0
1216,83.0
1216,45.0
1216,33.0
1216,30.0
1216,27.0
1216,24.0
1216,28.0
1216,34.0
1216,33.0
1216,28.0
1216,35.0
1216,38.0
1216,59.0
1216,41.0
1216,51.0
1216,56.0
1216,70.0
1217,52.0
1217,53.0
1217,57.0
1217,72.0
1217,88.0
1217,98.0
1217,103.0
1217,100.0
1217,102.0
1217,75.0
1217,78.0
1217,89.0
