idx,target
4725,0.706339
4725,0.701066
4725,0.704126
4726,0.735998
4726,0.733165
4726,0.733999
4726,0.73497
4726,0.731203
4726,0.730727
4726,0.731154
4726,0.731261
4726,0.728544
4726,0.728438
4726,0.724953
4726,0.723432
4726,0.718236
4726,0.710631
4726,0.707864
4726,0.710783
4726,0.711339
4726,0.708466
4726,0.705667
4726,0.707814
4726,0.707464
4726,0.708316
4726,0.710278
4726,0.706634
4726,0.706339
4726,0.701066
4726,0.704126
4726,0.705318
4727,0.733165
4727,0.733999
4727,0.73497
4727,0.731203
4727,0.730727
4727,0.731154
4727,0.731261
4727,0.728544
4727,0.728438
4727,0.724953
4727,0.723432
4727,0.718236
4727,0.710631
4727,0.707864
4727,0.710783
4727,0.711339
4727,0.708466
4727,0.705667
4727,0.707814
4727,0.707464
4727,0.708316
4727,0.710278
4727,0.706634
4727,0.706339
4727,0.701066
4727,0.704126
4727,0.705318
4727,0.701811
4728,0.733999
4728,0.73497
4728,0.731203
4728,0.730727
4728,0.731154
4728,0.731261
4728,0.728544
4728,0.728438
4728,0.724953
4728,0.723432
4728,0.718236
4728,0.710631
4728,0.707864
4728,0.710783
4728,0.711339
4728,0.708466
4728,0.705667
4728,0.707814
4728,0.707464
4728,0.708316
4728,0.710278
4728,0.706634
4728,0.706339
4728,0.701066
4728,0.704126
4728,0.705318
4728,0.701811
4728,0.702297
4729,0.73497
4729,0.731203
4729,0.730727
4729,0.731154
4729,0.731261
4729,0.728544
4729,0.728438
4729,0.724953
4729,0.723432
4729,0.718236
4729,0.710631
4729,0.707864
4729,0.710783
4729,0.711339
4729,0.708466
4729,0.705667
4729,0.707814
4729,0.707464
4729,0.708316
4729,0.710278
4729,0.706634
4729,0.706339
4729,0.701066
4729,0.704126
4729,0.705318
4729,0.701811
4729,0.702297
4729,0.698714
4730,0.731203
4730,0.730727
4730,0.731154
4730,0.731261
4730,0.728544
4730,0.728438
4730,0.724953
4730,0.723432
4730,0.718236
4730,0.710631
4730,0.707864
4730,0.710783
4730,0.711339
4730,0.708466
4730,0.705667
4730,0.707814
4730,0.707464
4730,0.708316
4730,0.710278
4730,0.706634
4730,0.706339
4730,0.701066
4730,0.704126
4730,0.705318
4730,0.701811
4730,0.702297
4730,0.698714
4730,0.696379
4731,0.730727
4731,0.731154
4731,0.731261
4731,0.728544
4731,0.728438
4731,0.724953
4731,0.723432
4731,0.718236
4731,0.710631
4731,0.707864
4731,0.710783
4731,0.711339
4731,0.708466
4731,0.705667
4731,0.707814
4731,0.707464
4731,0.708316
4731,0.710278
4731,0.706634
4731,0.706339
4731,0.701066
4731,0.704126
4731,0.705318
4731,0.701811
4731,0.702297
4731,0.698714
4731,0.696379
4731,0.695894
4732,0.731154
4732,0.731261
4732,0.728544
4732,0.728438
4732,0.724953
4732,0.723432
4732,0.718236
4732,0.710631
4732,0.707864
4732,0.710783
4732,0.711339
4732,0.708466
4732,0.705667
4732,0.707814
4732,0.707464
4732,0.708316
4732,0.710278
4732,0.706634
4732,0.706339
4732,0.701066
4732,0.704126
4732,0.705318
4732,0.701811
4732,0.702297
4732,0.698714
4732,0.696379
4732,0.695894
4732,0.699203
4733,0.731261
4733,0.728544
4733,0.728438
4733,0.724953
4733,0.723432
4733,0.718236
4733,0.710631
4733,0.707864
4733,0.710783
4733,0.711339
4733,0.708466
4733,0.705667
4733,0.707814
4733,0.707464
4733,0.708316
4733,0.710278
4733,0.706634
4733,0.706339
4733,0.701066
4733,0.704126
4733,0.705318
4733,0.701811
4733,0.702297
4733,0.698714
4733,0.696379
4733,0.695894
4733,0.699203
4733,0.698422
4734,0.728544
4734,0.728438
4734,0.724953
4734,0.723432
4734,0.718236
4734,0.710631
4734,0.707864
4734,0.710783
4734,0.711339
4734,0.708466
4734,0.705667
4734,0.707814
4734,0.707464
4734,0.708316
4734,0.710278
4734,0.706634
4734,0.706339
4734,0.701066
4734,0.704126
4734,0.705318
4734,0.701811
4734,0.702297
4734,0.698714
4734,0.696379
4734,0.695894
4734,0.699203
4734,0.698422
4734,0.698617
4735,0.728438
4735,0.724953
4735,0.723432
4735,0.718236
4735,0.710631
4735,0.707864
4735,0.710783
4735,0.711339
4735,0.708466
4735,0.705667
4735,0.707814
4735,0.707464
4735,0.708316
4735,0.710278
4735,0.706634
4735,0.706339
4735,0.701066
4735,0.704126
4735,0.705318
4735,0.701811
4735,0.702297
4735,0.698714
4735,0.696379
4735,0.695894
4735,0.699203
4735,0.698422
4735,0.698617
4735,0.69667
4736,0.724953
4736,0.723432
4736,0.718236
4736,0.710631
4736,0.707864
4736,0.710783
4736,0.711339
4736,0.708466
4736,0.705667
4736,0.707814
4736,0.707464
4736,0.708316
4736,0.710278
4736,0.706634
4736,0.706339
4736,0.701066
4736,0.704126
4736,0.705318
4736,0.701811
4736,0.702297
4736,0.698714
4736,0.696379
4736,0.695894
4736,0.699203
4736,0.698422
4736,0.698617
4736,0.69667
4736,0.692449
4737,0.723432
4737,0.718236
4737,0.710631
4737,0.707864
4737,0.710783
4737,0.711339
4737,0.708466
4737,0.705667
4737,0.707814
4737,0.707464
4737,0.708316
4737,0.710278
4737,0.706634
4737,0.706339
4737,0.701066
4737,0.704126
4737,0.705318
4737,0.701811
4737,0.702297
4737,0.698714
4737,0.696379
4737,0.695894
4737,0.699203
4737,0.698422
4737,0.698617
4737,0.69667
4737,0.692449
4737,0.700231
4738,0.718236
4738,0.710631
4738,0.707864
4738,0.710783
4738,0.711339
4738,0.708466
4738,0.705667
4738,0.707814
4738,0.707464
4738,0.708316
4738,0.710278
4738,0.706634
4738,0.706339
4738,0.701066
4738,0.704126
4738,0.705318
4738,0.701811
4738,0.702297
4738,0.698714
4738,0.696379
4738,0.695894
4738,0.699203
4738,0.698422
4738,0.698617
4738,0.69667
4738,0.692449
4738,0.700231
4738,0.700427
4739,0.710631
4739,0.707864
4739,0.710783
4739,0.711339
4739,0.708466
4739,0.705667
4739,0.707814
4739,0.707464
4739,0.708316
4739,0.710278
4739,0.706634
4739,0.706339
4739,0.701066
4739,0.704126
4739,0.705318
4739,0.701811
4739,0.702297
4739,0.698714
4739,0.696379
4739,0.695894
4739,0.699203
4739,0.698422
4739,0.698617
4739,0.69667
4739,0.692449
4739,0.700231
4739,0.700427
4739,0.69633
4740,0.707864
4740,0.710783
4740,0.711339
4740,0.708466
4740,0.705667
4740,0.707814
4740,0.707464
4740,0.708316
4740,0.710278
4740,0.706634
4740,0.706339
4740,0.701066
4740,0.704126
4740,0.705318
4740,0.701811
4740,0.702297
4740,0.698714
4740,0.696379
4740,0.695894
4740,0.699203
4740,0.698422
4740,0.698617
4740,0.69667
4740,0.692449
4740,0.700231
4740,0.700427
4740,0.69633
4740,0.697399
4741,0.710783
4741,0.711339
4741,0.708466
4741,0.705667
4741,0.707814
4741,0.707464
4741,0.708316
4741,0.710278
4741,0.706634
4741,0.706339
4741,0.701066
4741,0.704126
4741,0.705318
4741,0.701811
4741,0.702297
4741,0.698714
4741,0.696379
4741,0.695894
4741,0.699203
4741,0.698422
4741,0.698617
4741,0.69667
4741,0.692449
4741,0.700231
4741,0.700427
4741,0.69633
4741,0.697399
4741,0.697837
4742,0.711339
4742,0.708466
4742,0.705667
4742,0.707814
4742,0.707464
4742,0.708316
4742,0.710278
4742,0.706634
4742,0.706339
4742,0.701066
4742,0.704126
4742,0.705318
4742,0.701811
4742,0.702297
4742,0.698714
4742,0.696379
4742,0.695894
4742,0.699203
4742,0.698422
4742,0.698617
4742,0.69667
4742,0.692449
4742,0.700231
4742,0.700427
4742,0.69633
4742,0.697399
4742,0.697837
4742,0.699252
4743,0.708466
4743,0.705667
4743,0.707814
4743,0.707464
4743,0.708316
4743,0.710278
4743,0.706634
4743,0.706339
4743,0.701066
4743,0.704126
4743,0.705318
4743,0.701811
4743,0.702297
4743,0.698714
4743,0.696379
4743,0.695894
4743,0.699203
4743,0.698422
4743,0.698617
4743,0.69667
4743,0.692449
4743,0.700231
4743,0.700427
4743,0.69633
4743,0.697399
4743,0.697837
4743,0.699252
4743,0.708115
4744,0.705667
4744,0.707814
4744,0.707464
4744,0.708316
4744,0.710278
4744,0.706634
4744,0.706339
4744,0.701066
4744,0.704126
4744,0.705318
4744,0.701811
4744,0.702297
4744,0.698714
4744,0.696379
4744,0.695894
4744,0.699203
4744,0.698422
4744,0.698617
4744,0.69667
4744,0.692449
4744,0.700231
4744,0.700427
4744,0.69633
4744,0.697399
4744,0.697837
4744,0.699252
4744,0.708115
4744,0.70624
4745,0.707814
4745,0.707464
4745,0.708316
4745,0.710278
4745,0.706634
4745,0.706339
4745,0.701066
4745,0.704126
4745,0.705318
4745,0.701811
4745,0.702297
4745,0.698714
4745,0.696379
4745,0.695894
4745,0.699203
4745,0.698422
4745,0.698617
4745,0.69667
4745,0.692449
4745,0.700231
4745,0.700427
4745,0.69633
4745,0.697399
4745,0.697837
4745,0.699252
4745,0.708115
4745,0.70624
4745,0.702519
4746,0.707464
4746,0.708316
4746,0.710278
4746,0.706634
4746,0.706339
4746,0.701066
4746,0.704126
4746,0.705318
4746,0.701811
4746,0.702297
4746,0.698714
4746,0.696379
4746,0.695894
4746,0.699203
4746,0.698422
4746,0.698617
4746,0.69667
4746,0.692449
4746,0.700231
4746,0.700427
4746,0.69633
4746,0.697399
4746,0.697837
4746,0.699252
4746,0.708115
4746,0.70624
4746,0.702519
4746,0.702642
4747,0.708316
4747,0.710278
4747,0.706634
4747,0.706339
4747,0.701066
4747,0.704126
4747,0.705318
4747,0.701811
4747,0.702297
4747,0.698714
4747,0.696379
4747,0.695894
4747,0.699203
4747,0.698422
4747,0.698617
4747,0.69667
4747,0.692449
4747,0.700231
4747,0.700427
4747,0.69633
4747,0.697399
4747,0.697837
4747,0.699252
4747,0.708115
4747,0.70624
4747,0.702519
4747,0.702642
4747,0.700427
4748,0.710278
4748,0.706634
4748,0.706339
4748,0.701066
4748,0.704126
4748,0.705318
4748,0.701811
4748,0.702297
4748,0.698714
4748,0.696379
4748,0.695894
4748,0.699203
4748,0.698422
4748,0.698617
4748,0.69667
4748,0.692449
4748,0.700231
4748,0.700427
4748,0.69633
4748,0.697399
4748,0.697837
4748,0.699252
4748,0.708115
4748,0.70624
4748,0.702519
4748,0.702642
4748,0.700427
4748,0.70028
4749,0.706634
4749,0.706339
4749,0.701066
4749,0.704126
4749,0.705318
4749,0.701811
4749,0.702297
4749,0.698714
4749,0.696379
4749,0.695894
4749,0.699203
4749,0.698422
4749,0.698617
4749,0.69667
4749,0.692449
4749,0.700231
4749,0.700427
4749,0.69633
4749,0.697399
4749,0.697837
4749,0.699252
4749,0.708115
4749,0.70624
4749,0.702519
4749,0.702642
4749,0.700427
4749,0.70028
4749,0.696088
4750,0.706339
4750,0.701066
4750,0.704126
4750,0.705318
4750,0.701811
4750,0.702297
4750,0.698714
4750,0.696379
4750,0.695894
4750,0.699203
4750,0.698422
4750,0.698617
4750,0.69667
4750,0.692449
4750,0.700231
4750,0.700427
4750,0.69633
4750,0.697399
4750,0.697837
4750,0.699252
4750,0.708115
4750,0.70624
4750,0.702519
4750,0.702642
4750,0.700427
4750,0.70028
4750,0.696088
4750,0.69604
4751,0.701066
4751,0.704126
4751,0.705318
4751,0.701811
4751,0.702297
4751,0.698714
4751,0.696379
4751,0.695894
4751,0.699203
4751,0.698422
4751,0.698617
4751,0.69667
4751,0.692449
4751,0.700231
4751,0.700427
4751,0.69633
4751,0.697399
4751,0.697837
4751,0.699252
4751,0.708115
4751,0.70624
4751,0.702519
4751,0.702642
4751,0.700427
4751,0.70028
4751,0.696088
4751,0.69604
4751,0.690179
4752,0.704126
4752,0.705318
4752,0.701811
4752,0.702297
4752,0.698714
4752,0.696379
4752,0.695894
4752,0.699203
4752,0.698422
4752,0.698617
4752,0.69667
4752,0.692449
4752,0.700231
4752,0.700427
4752,0.69633
4752,0.697399
4752,0.697837
4752,0.699252
4752,0.708115
4752,0.70624
4752,0.702519
4752,0.702642
4752,0.700427
4752,0.70028
4752,0.696088
4752,0.69604
4752,0.690179
4752,0.690751
4753,0.705318
4753,0.701811
4753,0.702297
4753,0.698714
4753,0.696379
4753,0.695894
4753,0.699203
4753,0.698422
4753,0.698617
4753,0.69667
4753,0.692449
4753,0.700231
4753,0.700427
4753,0.69633
4753,0.697399
4753,0.697837
4753,0.699252
4753,0.708115
4753,0.70624
4753,0.702519
4753,0.702642
4753,0.700427
4753,0.70028
4753,0.696088
4753,0.69604
4753,0.690179
4753,0.690751
4753,0.680782
4754,0.701811
4754,0.702297
4754,0.698714
4754,0.696379
4754,0.695894
4754,0.699203
4754,0.698422
4754,0.698617
4754,0.69667
4754,0.692449
4754,0.700231
4754,0.700427
4754,0.69633
4754,0.697399
4754,0.697837
4754,0.699252
4754,0.708115
4754,0.70624
4754,0.702519
4754,0.702642
4754,0.700427
4754,0.70028
4754,0.696088
4754,0.69604
4754,0.690179
4754,0.690751
4754,0.680782
4754,0.683901
4755,0.702297
4755,0.698714
4755,0.696379
4755,0.695894
4755,0.699203
4755,0.698422
4755,0.698617
4755,0.69667
4755,0.692449
4755,0.700231
4755,0.700427
4755,0.69633
4755,0.697399
4755,0.697837
4755,0.699252
4755,0.708115
4755,0.70624
4755,0.702519
4755,0.702642
4755,0.700427
4755,0.70028
4755,0.696088
4755,0.69604
4755,0.690179
4755,0.690751
4755,0.680782
4755,0.683901
4755,0.681896
4756,0.698714
4756,0.696379
4756,0.695894
4756,0.699203
4756,0.698422
4756,0.698617
4756,0.69667
4756,0.692449
4756,0.700231
4756,0.700427
4756,0.69633
4756,0.697399
4756,0.697837
4756,0.699252
4756,0.708115
4756,0.70624
4756,0.702519
4756,0.702642
4756,0.700427
4756,0.70028
4756,0.696088
4756,0.69604
4756,0.690179
4756,0.690751
4756,0.680782
4756,0.683901
4756,0.681896
4756,0.678933
4757,0.696379
4757,0.695894
4757,0.699203
4757,0.698422
4757,0.698617
4757,0.69667
4757,0.692449
4757,0.700231
4757,0.700427
4757,0.69633
4757,0.697399
4757,0.697837
4757,0.699252
4757,0.708115
4757,0.70624
4757,0.702519
4757,0.702642
4757,0.700427
4757,0.70028
4757,0.696088
4757,0.69604
4757,0.690179
4757,0.690751
4757,0.680782
4757,0.683901
4757,0.681896
4757,0.678933
4757,0.677966
4758,0.695894
4758,0.699203
4758,0.698422
4758,0.698617
4758,0.69667
4758,0.692449
4758,0.700231
4758,0.700427
4758,0.69633
4758,0.697399
4758,0.697837
4758,0.699252
4758,0.708115
4758,0.70624
4758,0.702519
4758,0.702642
4758,0.700427
4758,0.70028
4758,0.696088
4758,0.69604
4758,0.690179
4758,0.690751
4758,0.680782
4758,0.683901
4758,0.681896
4758,0.678933
4758,0.677966
4758,0.679948
4759,0.699203
4759,0.698422
4759,0.698617
4759,0.69667
4759,0.692449
4759,0.700231
4759,0.700427
4759,0.69633
4759,0.697399
4759,0.697837
4759,0.699252
4759,0.708115
4759,0.70624
4759,0.702519
4759,0.702642
4759,0.700427
4759,0.70028
4759,0.696088
4759,0.69604
4759,0.690179
4759,0.690751
4759,0.680782
4759,0.683901
4759,0.681896
4759,0.678933
4759,0.677966
4759,0.679948
4759,0.682128
4760,0.698422
4760,0.698617
4760,0.69667
4760,0.692449
4760,0.700231
4760,0.700427
4760,0.69633
4760,0.697399
4760,0.697837
4760,0.699252
4760,0.708115
4760,0.70624
4760,0.702519
4760,0.702642
4760,0.700427
4760,0.70028
4760,0.696088
4760,0.69604
4760,0.690179
4760,0.690751
4760,0.680782
4760,0.683901
4760,0.681896
4760,0.678933
4760,0.677966
4760,0.679948
4760,0.682128
4760,0.679902
4761,0.698617
4761,0.69667
4761,0.692449
4761,0.700231
4761,0.700427
4761,0.69633
4761,0.697399
4761,0.697837
4761,0.699252
4761,0.708115
4761,0.70624
4761,0.702519
4761,0.702642
4761,0.700427
4761,0.70028
4761,0.696088
4761,0.69604
4761,0.690179
4761,0.690751
4761,0.680782
4761,0.683901
4761,0.681896
4761,0.678933
4761,0.677966
4761,0.679948
4761,0.682128
4761,0.679902
4761,0.674809
4762,0.69667
4762,0.692449
4762,0.700231
4762,0.700427
4762,0.69633
4762,0.697399
4762,0.697837
4762,0.699252
4762,0.708115
4762,0.70624
4762,0.702519
4762,0.702642
4762,0.700427
4762,0.70028
4762,0.696088
4762,0.69604
4762,0.690179
4762,0.690751
4762,0.680782
4762,0.683901
4762,0.681896
4762,0.678933
4762,0.677966
4762,0.679948
4762,0.682128
4762,0.679902
4762,0.674809
4762,0.676911
4763,0.692449
4763,0.700231
4763,0.700427
4763,0.69633
4763,0.697399
4763,0.697837
4763,0.699252
4763,0.708115
4763,0.70624
4763,0.702519
4763,0.702642
4763,0.700427
4763,0.70028
4763,0.696088
4763,0.69604
4763,0.690179
4763,0.690751
4763,0.680782
4763,0.683901
4763,0.681896
4763,0.678933
4763,0.677966
4763,0.679948
4763,0.682128
4763,0.679902
4763,0.674809
4763,0.676911
4763,0.676453
4764,0.700231
4764,0.700427
4764,0.69633
4764,0.697399
4764,0.697837
4764,0.699252
4764,0.708115
4764,0.70624
4764,0.702519
4764,0.702642
4764,0.700427
4764,0.70028
4764,0.696088
4764,0.69604
4764,0.690179
4764,0.690751
4764,0.680782
4764,0.683901
4764,0.681896
4764,0.678933
4764,0.677966
4764,0.679948
4764,0.682128
4764,0.679902
4764,0.674809
4764,0.676911
4764,0.676453
4764,0.673945
4765,0.700427
4765,0.69633
4765,0.697399
4765,0.697837
4765,0.699252
4765,0.708115
4765,0.70624
4765,0.702519
4765,0.702642
4765,0.700427
4765,0.70028
4765,0.696088
4765,0.69604
4765,0.690179
4765,0.690751
4765,0.680782
4765,0.683901
4765,0.681896
4765,0.678933
4765,0.677966
4765,0.679948
4765,0.682128
4765,0.679902
4765,0.674809
4765,0.676911
4765,0.676453
4765,0.673945
4765,0.66379
4766,0.69633
4766,0.697399
4766,0.697837
4766,0.699252
4766,0.708115
4766,0.70624
4766,0.702519
4766,0.702642
4766,0.700427
4766,0.70028
4766,0.696088
4766,0.69604
4766,0.690179
4766,0.690751
4766,0.680782
4766,0.683901
4766,0.681896
4766,0.678933
4766,0.677966
4766,0.679948
4766,0.682128
4766,0.679902
4766,0.674809
4766,0.676911
4766,0.676453
4766,0.673945
4766,0.66379
4766,0.662559
4767,0.697399
4767,0.697837
4767,0.699252
4767,0.708115
4767,0.70624
4767,0.702519
4767,0.702642
4767,0.700427
4767,0.70028
4767,0.696088
4767,0.69604
4767,0.690179
4767,0.690751
4767,0.680782
4767,0.683901
4767,0.681896
4767,0.678933
4767,0.677966
4767,0.679948
4767,0.682128
4767,0.679902
4767,0.674809
4767,0.676911
4767,0.676453
4767,0.673945
4767,0.66379
4767,0.662559
4767,0.665292
4768,0.697837
4768,0.699252
4768,0.708115
4768,0.70624
4768,0.702519
4768,0.702642
4768,0.700427
4768,0.70028
4768,0.696088
4768,0.69604
4768,0.690179
4768,0.690751
4768,0.680782
4768,0.683901
4768,0.681896
4768,0.678933
4768,0.677966
4768,0.679948
4768,0.682128
4768,0.679902
4768,0.674809
4768,0.676911
4768,0.676453
4768,0.673945
4768,0.66379
4768,0.662559
4768,0.665292
4768,0.667668
4769,0.699252
4769,0.708115
4769,0.70624
4769,0.702519
4769,0.702642
4769,0.700427
4769,0.70028
4769,0.696088
4769,0.69604
4769,0.690179
4769,0.690751
4769,0.680782
4769,0.683901
4769,0.681896
4769,0.678933
4769,0.677966
4769,0.679948
4769,0.682128
4769,0.679902
4769,0.674809
4769,0.676911
4769,0.676453
4769,0.673945
4769,0.66379
4769,0.662559
4769,0.665292
4769,0.667668
4769,0.679579
4770,0.708115
4770,0.70624
4770,0.702519
4770,0.702642
4770,0.700427
4770,0.70028
4770,0.696088
4770,0.69604
4770,0.690179
4770,0.690751
4770,0.680782
4770,0.683901
4770,0.681896
4770,0.678933
4770,0.677966
4770,0.679948
4770,0.682128
4770,0.679902
4770,0.674809
4770,0.676911
4770,0.676453
4770,0.673945
4770,0.66379
4770,0.662559
4770,0.665292
4770,0.667668
4770,0.679579
4770,0.675986
4771,0.70624
4771,0.702519
4771,0.702642
4771,0.700427
4771,0.70028
4771,0.696088
4771,0.69604
4771,0.690179
4771,0.690751
4771,0.680782
4771,0.683901
4771,0.681896
4771,0.678933
4771,0.677966
4771,0.679948
4771,0.682128
4771,0.679902
4771,0.674809
4771,0.676911
4771,0.676453
4771,0.673945
4771,0.66379
4771,0.662559
4771,0.665292
4771,0.667668
4771,0.679579
4771,0.675986
4771,0.679262
4772,0.702519
4772,0.702642
4772,0.700427
4772,0.70028
4772,0.696088
4772,0.69604
4772,0.690179
4772,0.690751
4772,0.680782
4772,0.683901
4772,0.681896
4772,0.678933
4772,0.677966
4772,0.679948
4772,0.682128
4772,0.679902
4772,0.674809
4772,0.676911
4772,0.676453
4772,0.673945
4772,0.66379
4772,0.662559
4772,0.665292
4772,0.667668
4772,0.679579
4772,0.675986
4772,0.679262
4772,0.679902
4773,0.702642
4773,0.700427
4773,0.70028
4773,0.696088
4773,0.69604
4773,0.690179
4773,0.690751
4773,0.680782
4773,0.683901
4773,0.681896
4773,0.678933
4773,0.677966
4773,0.679948
4773,0.682128
4773,0.679902
4773,0.674809
4773,0.676911
4773,0.676453
4773,0.673945
4773,0.66379
4773,0.662559
4773,0.665292
4773,0.667668
4773,0.679579
4773,0.675986
4773,0.679262
4773,0.679902
4773,0.673083
4774,0.700427
4774,0.70028
4774,0.696088
4774,0.69604
4774,0.690179
4774,0.690751
4774,0.680782
4774,0.683901
4774,0.681896
4774,0.678933
4774,0.677966
4774,0.679948
4774,0.682128
4774,0.679902
4774,0.674809
4774,0.676911
4774,0.676453
4774,0.673945
4774,0.66379
4774,0.662559
4774,0.665292
4774,0.667668
4774,0.679579
4774,0.675986
4774,0.679262
4774,0.679902
4774,0.673083
4774,0.670511
4775,0.70028
4775,0.696088
4775,0.69604
4775,0.690179
4775,0.690751
4775,0.680782
4775,0.683901
4775,0.681896
4775,0.678933
4775,0.677966
4775,0.679948
4775,0.682128
4775,0.679902
4775,0.674809
4775,0.676911
4775,0.676453
4775,0.673945
4775,0.66379
4775,0.662559
4775,0.665292
4775,0.667668
4775,0.679579
4775,0.675986
4775,0.679262
4775,0.679902
4775,0.673083
4775,0.670511
4775,0.668494
4776,0.696088
4776,0.69604
4776,0.690179
4776,0.690751
4776,0.680782
4776,0.683901
4776,0.681896
4776,0.678933
4776,0.677966
4776,0.679948
4776,0.682128
4776,0.679902
4776,0.674809
4776,0.676911
4776,0.676453
4776,0.673945
4776,0.66379
4776,0.662559
4776,0.665292
4776,0.667668
4776,0.679579
4776,0.675986
4776,0.679262
4776,0.679902
4776,0.673083
4776,0.670511
4776,0.668494
4776,0.670264
4777,0.69604
4777,0.690179
4777,0.690751
4777,0.680782
4777,0.683901
4777,0.681896
4777,0.678933
4777,0.677966
4777,0.679948
4777,0.682128
4777,0.679902
4777,0.674809
4777,0.676911
4777,0.676453
4777,0.673945
4777,0.66379
4777,0.662559
4777,0.665292
4777,0.667668
4777,0.679579
4777,0.675986
4777,0.679262
4777,0.679902
4777,0.673083
4777,0.670511
4777,0.668494
4777,0.670264
4777,0.664717
4778,0.690179
4778,0.690751
4778,0.680782
4778,0.683901
4778,0.681896
4778,0.678933
4778,0.677966
4778,0.679948
4778,0.682128
4778,0.679902
4778,0.674809
4778,0.676911
4778,0.676453
4778,0.673945
4778,0.66379
4778,0.662559
4778,0.665292
4778,0.667668
4778,0.679579
4778,0.675986
4778,0.679262
4778,0.679902
4778,0.673083
4778,0.670511
4778,0.668494
4778,0.670264
4778,0.664717
4778,0.662603
4779,0.690751
4779,0.680782
4779,0.683901
4779,0.681896
4779,0.678933
4779,0.677966
4779,0.679948
4779,0.682128
4779,0.679902
4779,0.674809
4779,0.676911
4779,0.676453
4779,0.673945
4779,0.66379
4779,0.662559
4779,0.665292
4779,0.667668
4779,0.679579
4779,0.675986
4779,0.679262
4779,0.679902
4779,0.673083
4779,0.670511
4779,0.668494
4779,0.670264
4779,0.664717
4779,0.662603
4779,0.658458
4780,0.680782
4780,0.683901
4780,0.681896
4780,0.678933
4780,0.677966
4780,0.679948
4780,0.682128
4780,0.679902
4780,0.674809
4780,0.676911
4780,0.676453
4780,0.673945
4780,0.66379
4780,0.662559
4780,0.665292
4780,0.667668
4780,0.679579
4780,0.675986
4780,0.679262
4780,0.679902
4780,0.673083
4780,0.670511
4780,0.668494
4780,0.670264
4780,0.664717
4780,0.662603
4780,0.658458
4780,0.659283
4781,0.683901
4781,0.681896
4781,0.678933
4781,0.677966
4781,0.679948
4781,0.682128
4781,0.679902
4781,0.674809
4781,0.676911
4781,0.676453
4781,0.673945
4781,0.66379
4781,0.662559
4781,0.665292
4781,0.667668
4781,0.679579
4781,0.675986
4781,0.679262
4781,0.679902
4781,0.673083
4781,0.670511
4781,0.668494
4781,0.670264
4781,0.664717
4781,0.662603
4781,0.658458
4781,0.659283
4781,0.657117
4782,0.681896
4782,0.678933
4782,0.677966
4782,0.679948
4782,0.682128
4782,0.679902
4782,0.674809
4782,0.676911
4782,0.676453
4782,0.673945
4782,0.66379
4782,0.662559
4782,0.665292
4782,0.667668
4782,0.679579
4782,0.675986
4782,0.679262
4782,0.679902
4782,0.673083
4782,0.670511
4782,0.668494
4782,0.670264
4782,0.664717
4782,0.662603
4782,0.658458
4782,0.659283
4782,0.657117
4782,0.654279
4783,0.678933
4783,0.677966
4783,0.679948
4783,0.682128
4783,0.679902
4783,0.674809
4783,0.676911
4783,0.676453
4783,0.673945
4783,0.66379
4783,0.662559
4783,0.665292
4783,0.667668
4783,0.679579
4783,0.675986
4783,0.679262
4783,0.679902
4783,0.673083
4783,0.670511
4783,0.668494
4783,0.670264
4783,0.664717
4783,0.662603
4783,0.658458
4783,0.659283
4783,0.657117
4783,0.654279
4783,0.655351
4784,0.677966
4784,0.679948
4784,0.682128
4784,0.679902
4784,0.674809
4784,0.676911
4784,0.676453
4784,0.673945
4784,0.66379
4784,0.662559
4784,0.665292
4784,0.667668
4784,0.679579
4784,0.675986
4784,0.679262
4784,0.679902
4784,0.673083
4784,0.670511
4784,0.668494
4784,0.670264
4784,0.664717
4784,0.662603
4784,0.658458
4784,0.659283
4784,0.657117
4784,0.654279
4784,0.655351
4784,0.653445
4785,0.679948
4785,0.682128
4785,0.679902
4785,0.674809
4785,0.676911
4785,0.676453
4785,0.673945
4785,0.66379
4785,0.662559
4785,0.665292
4785,0.667668
4785,0.679579
4785,0.675986
4785,0.679262
4785,0.679902
4785,0.673083
4785,0.670511
4785,0.668494
4785,0.670264
4785,0.664717
4785,0.662603
4785,0.658458
4785,0.659283
4785,0.657117
4785,0.654279
4785,0.655351
4785,0.653445
4785,0.654151
4786,0.682128
4786,0.679902
4786,0.674809
4786,0.676911
4786,0.676453
4786,0.673945
4786,0.66379
4786,0.662559
4786,0.665292
4786,0.667668
4786,0.679579
4786,0.675986
4786,0.679262
4786,0.679902
4786,0.673083
4786,0.670511
4786,0.668494
4786,0.670264
4786,0.664717
4786,0.662603
4786,0.658458
4786,0.659283
4786,0.657117
4786,0.654279
4786,0.655351
4786,0.653445
4786,0.654151
4786,0.661726
4787,0.679902
4787,0.674809
4787,0.676911
4787,0.676453
4787,0.673945
4787,0.66379
4787,0.662559
4787,0.665292
4787,0.667668
4787,0.679579
4787,0.675986
4787,0.679262
4787,0.679902
4787,0.673083
4787,0.670511
4787,0.668494
4787,0.670264
4787,0.664717
4787,0.662603
4787,0.658458
4787,0.659283
4787,0.657117
4787,0.654279
4787,0.655351
4787,0.653445
4787,0.654151
4787,0.661726
4787,0.662383
4788,0.674809
4788,0.676911
4788,0.676453
4788,0.673945
4788,0.66379
4788,0.662559
4788,0.665292
4788,0.667668
4788,0.679579
4788,0.675986
